catalog,position,person,personID,start,end,gender,DOB,DOD,image,enwiki
China,member of the National People's Congress,加永尼玛,Q10900844,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,Bao Kexin,Q10901538,2013-03-05,2018-03,male,1952,2019-08-10,,Bao Kexin
China,member of the National People's Congress,Bao Hui,Q10901595,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,华明,Q10905779,2013-03-05,2018-03,,1973,,,
China,member of the National People's Congress,华炜,Q10905832,2013-03-05,2018-03,,1952,,,
China,member of the National People's Congress,卓志强,Q10906080,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,卓长立,Q10906132,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,单守勤,Q10906251,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,单良鸿,Q10906355,2013-03-05,2018-03,,1975,,,
China,member of the National People's Congress,卜昌森,Q10909618,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Zhan Guoqiao,Q10909671,2013-03-05,2018-03,male,1953,,,Zhan Guoqiao
China,member of the National People's Congress,卢云辉,Q10910011,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,卢国祥,Q10910026,2013-03-05,2018-03,male,1953,,,
China,member of the National People's Congress,卢奇能,Q10910032,2013-03-05,2018-03,female,1972,,,
China,member of the National People's Congress,卢平,Q10910054,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,卢献匾,Q10910104,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,卢胜军,Q10910114,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,卢金生,Q10910120,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,卢馨,Q10910127,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,厉延明,Q10910881,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,古丽努尔·买买提,Q10913029,2013-03-05,2018-03,female,1970-02,,,
China,member of the National People's Congress,史建勇,Q10916079,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,史贵禄,Q10916208,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,叶国先,Q10916316,2013-03-05,2018-03,male,1979,,,
China,member of the National People's Congress,叶文智,Q10916368,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,叶昌保,Q10916373,2013-03-05,2018-03,,1944,,,
China,member of the National People's Congress,叶瑜,Q10916417,2013-03-05,2018-03,female,1986,,,
China,member of the National People's Congress,司启富,Q10916507,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,Si Xianmin,Q10916566,2013-03-05,2018-03,male,1957,,,Si Xianmin
China,member of the National People's Congress,吉明江,Q10917179,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,吉炳伟,Q10917308,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,向东,Q10918059,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,向南林,Q10918081,2013-03-05,2018-03,male,1981,,,
China,member of the National People's Congress,向平华,Q10918121,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,向惠玲,Q10918127,2013-03-05,2018-03,female,1969,,,
China,member of the National People's Congress,向晓梅,Q10918143,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,Xiang Hongqiong,Q10918176,2013-03-05,2018-03,female,1958,,,Xiang Hongqiong
China,member of the National People's Congress,吕忠梅,Q10918372,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,吕惠嫱,Q10918375,2013-03-05,2018-03,female,1978,,,
China,member of the National People's Congress,吕明辰,Q10918383,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,Lv Jihong,Q10918432,2013-03-05,2018-03,male,1960-06-27,,,Lü Jihong
China,member of the National People's Congress,吕薇,Q10918440,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,吕跃广,Q10918445,2013-03-05,2018-03,male,1964,,,
China,member of the National People's Congress,吕金虎,Q10918448,2013-03-05,2018-03,,1938,,,
China,member of the National People's Congress,Ng Chau-pei,Q10919071,2013-03-05,2018-03,male,1970,,Stanley Ng.JPG,Ng Chau-pei
China,member of the National People's Congress,吴云天,Q10919273,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,吴元全,Q10919299,2013-03-05,2018-03,,1948,,,
China,member of the National People's Congress,吴大明,Q10919394,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,吴少勋,Q10919453,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,Wu Zhenglong,Q10919528,2013-03-05,2018-03,male,1964-11,,,Wu Zhenglong
China,member of the National People's Congress,吴新春,Q10919538,2013-03-05,2018-03,female,1972,,,
China,member of the National People's Congress,吴明兰,Q10919549,2013-03-05,2018-03,female,1970,,,
China,member of the National People's Congress,吴松,Q10919572,2013-03-05,2018-03,male,1958,,,
China,member of the National People's Congress,吴正有,Q10919588,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,吴永春,Q10919596,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,吴泽刚,Q10919614,2013-03-05,2018-03,male,1955,,,
China,member of the National People's Congress,吴洪芹,Q10919620,2013-03-05,2018-03,female,1961,,,
China,member of the National People's Congress,吴浩,Q10919621,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,吴紫骊,Q10919675,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,吴金水,Q10919750,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,吴鹏飞,Q10919780,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,周云杰,Q10920119,2013-03-05,2018-03,male,1966,,,
China,member of the National People's Congress,周光权,Q10920163,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,周公卒,Q10920178,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Zhou Houjian,Q10920220,2013-03-05,2018-03,male,1957,,,
China,member of the National People's Congress,周喜安,Q10920262,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,周喜玲,Q10920263,2013-03-05,2018-03,female,1970,,,
China,member of the National People's Congress,周国允,Q10920270,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,周天鸿,Q10920330,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,周奕丰,Q10920337,2013-03-05,2018-03,male,1969,,,
China,member of the National People's Congress,周宝生,Q10920387,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,周家斌,Q10920418,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,周建元,Q10920501,2013-03-05,2018-03,female,1966,,,
China,member of the National People's Congress,周建军,Q10920503,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,周建琨,Q10920507,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,周建雄,Q10920508,2013-03-05,2018-03,male,1955,,,
China,member of the National People's Congress,周异决,Q10920509,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,周彦青,Q10920517,2013-03-05,2018-03,female,1973,,,
China,member of the National People's Congress,周振海,Q10920591,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,周新源,Q10920629,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,周晓强,Q10920664,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,周林和,Q10920711,2013-03-05,2018-03,male,1955,,,
China,member of the National People's Congress,周森锋,Q10920723,2013-03-05,2018-03,,1980,,,
China,member of the National People's Congress,周森,Q10920724,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,周汉江,Q10920766,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,周波,Q10920784,2013-03-05,2018-03,male,1956,,,
China,member of the National People's Congress,周洪宇,Q10920791,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,周洪江,Q10920792,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,周海兵,Q10920801,2013-03-05,2018-03,,1971,,,
China,member of the National People's Congress,周海波,Q10920803,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,周红波,Q10920953,2013-03-05,2018-03,,1970,,,
China,member of the National People's Congress,周联清,Q10920973,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,和良辉,Q10921655,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,哈丽丹·阿不都卡德尔,Q10921881,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,哈斯也提·艾力,Q10922103,2013-03-05,2018-03,female,1959,,,
China,member of the National People's Congress,Halimulati Abudoureheman,Q10922253,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,唐一林,Q10922496,2013-03-05,2018-03,,1954,,,
China,member of the National People's Congress,唐农,Q10922563,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,唐冠军,Q10922564,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,唐利民,Q10922566,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,唐士晟,Q10922640,2013-03-05,2018-03,,1959,,,
China,member of the National People's Congress,唐宏,Q10922670,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,唐斯庆,Q10922796,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,唐洪军,Q10922899,2013-03-05,2018-03,male,1961,,,
China,member of the National People's Congress,唐玲玲,Q10922931,2013-03-05,2018-03,female,1971,,,
China,member of the National People's Congress,唐祖宣,Q10922955,2013-03-05,2018-03,,1942,,,
China,member of the National People's Congress,唐群容,Q10922965,2013-03-05,2018-03,female,1966,,,
China,member of the National People's Congress,唐锦波,Q10923026,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,喻新强,Q10923888,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,喻春梅,Q10923891,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,圣辉,Q10928112,2013-03-05,2018-03,,1951,,,
China,member of the National People's Congress,塔里哈提·吾逊,Q10930941,2013-03-05,2018-03,male,1963,,,
China,member of the National People's Congress,夏庆丰,Q10932011,2013-03-05,2018-03,,1969,,,
China,member of the National People's Congress,夏玉发,Q10932125,2013-03-05,2018-03,,1965,,,
China,member of the National People's Congress,夏玉洁,Q10932126,2013-03-05,2018-03,female,1973,,,
China,member of the National People's Congress,夏红民,Q10932152,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,夏鹏,Q10932233,2013-03-05,2018-03,male,1960,,,
China,member of the National People's Congress,夜礼斌,Q10933258,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,姚义贤,Q10943212,2013-03-05,2018-03,,1957,,,
China,member of the National People's Congress,姚媛贞,Q10943261,2013-03-05,2018-03,female,1965,,,
China,member of the National People's Congress,姚忠良,Q10943320,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,姚晓英,Q10943342,2013-03-05,2018-03,female,1963,,,
China,member of the National People's Congress,姚民和,Q10943368,2013-03-05,2018-03,,1961,,,
China,member of the National People's Congress,Yao Zuhui,Q10943393,2013-03-05,2018-03,male,,,,
China,member of the National People's Congress,姚胜,Q10943406,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,姚鹃,Q10943448,2013-03-05,2018-03,female,1966,,,
China,member of the National People's Congress,姚鸿明,Q10943449,2013-03-05,2018-03,female,1948,,,
China,member of the National People's Congress,姜卫东,Q10943462,2013-03-05,2018-03,,1958,,,
China,member of the National People's Congress,姜援朝,Q10943535,2013-03-05,2018-03,male,1953,,,
China,member of the National People's Congress,姜明,Q10943542,2013-03-05,2018-03,,1966,,,
China,member of the National People's Congress,姜锋,Q10943607,2013-03-05,2018-03,,1960,,,
China,member of the National People's Congress,Niang Maoxian,Q10943877,2013-03-05,2018-03,female,1953,,,
China,member of the National People's Congress,孔令智,Q10944217,2013-03-05,2018-03,,1968,,,
China,member of the National People's Congress,孔凡群,Q10944232,2013-03-05,2018-03,,1962,,,
China,member of the National People's Congress,Sun Pishu,Q10944596,2013-03-05,2018-03,male,1962,,,
China,member of the National People's Congress,孙东林,Q10944601,2013-03-05,2018-03,,1970,,,
China,member of the National People's Congress,孙传敏,Q10944629,2013-03-05,2018-03,,1953,,,
China,member of the National People's Congress,孙俊良,Q10944638,2013-03-05,2018-03,,1963,,,
China,member of the National People's Congress,Sun Huapu,Q10944651,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,Sun Herong,Q10944671,2013-03-05,2018-03,male,1957,,,Sun Herong
China,member of the National People's Congress,孙建博,Q10944748,2013-03-05,2018-03,male,1959,,,
China,member of the National People's Congress,孙开林,Q10944752,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,孙振田,Q10944786,2013-03-05,2018-03,,1964,,,
China,member of the National People's Congress,孙明,Q10944794,2013-03-05,2018-03,female,1956,,,
China,member of the National People's Congress,孙明波,Q10944796,2013-03-05,2018-03,,1956,,,
China,member of the National People's Congress,孙晓山,Q10944801,2013-03-05,2018-03,,1955,,,
China,member of the National People's Congress,孙晓梅,Q10944803,2013-03-05,2018-03,,1958,,,
